"E-Value"	"Positives %"	"Identities %"	"Score (bits)"	"Score"	"Length"	"ChEMBL ID"	"Name"	"UniProt Accessions"	"Type"	"Organism"	"Compounds"	"Activities"	"Tax ID"	"Species Group Flag"
"1.7e-05"	"37.2"	"23.4"	"46.2098"	"108.0"	"310"	"CHEMBL2364152"	"Thioredoxin reductase"	"Q8CPY8"	"SINGLE PROTEIN"	"Staphylococcus epidermidis"	""	""	"1282"	"False"
"0.45"	"36.7"	"25.6"	"32.3426"	"72.0"	"350"	"CHEMBL2364151"	"Thioredoxin reductase"	"Q6A5E8"	"SINGLE PROTEIN"	"Propionibacterium acnes"	""	""	"1747"	"False"
"5.8e-110"	"59.0"	"41.4"	"336.65"	"862.0"	"491"	"CHEMBL5394"	"Trypanothione reductase"	"P39040"	"SINGLE PROTEIN"	"Crithidia fasciculata"	"1"	"2"	"5656"	"False"
"2.4e-48"	"46.8"	"28.4"	"174.866"	"442.0"	"509"	"CHEMBL2176826"	"Dihydrolipoyl dehydrogenase, mitochondrial"	"O08749"	"SINGLE PROTEIN"	"Mus musculus"	"3"	"4"	"10090"	"False"
"4.5e-41"	"44.4"	"27.5"	"153.68"	"387.0"	"459"	"CHEMBL1075170"	"Glutathione reductase homolog"	"P9WHH3"	"SINGLE PROTEIN"	"Mycobacterium tuberculosis"	"5"	"5"	"1773"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4523719"	"BRD4/E3 ubiquitin-protein ligase Mdm2"	"Q00987|O60885"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"1"	"2"	"9606"	"False"
"6.8e-102"	"57.4"	"39.5"	"315.849"	"808.0"	"492"	"CHEMBL5131"	"Trypanothione reductase"	"P28593"	"SINGLE PROTEIN"	"Trypanosoma cruzi"	"538"	"931"	"5693"	"False"
"0.82"	"50.8"	"32.8"	"31.187"	"69.0"	"229"	"CHEMBL2364103"	"70S ribosome"	"P66341|Q9A1V0|P66376|P66394|P66421|P66424|Q99XZ0|P66446|Q9A1W5|P66475|P66496|P66509|P66526|P68901|P66555|P66567|P66583|P66599|P66619|P66634|P66648|P68900|P66058|Q9A1W4|Q9A1V5|Q9A1W7|Q9A1V8|P66084|P66097|P66114|Q9A0D6|P0C0D4|Q9A1X2|Q9A1W3|P66137|P66157|P66176|P60434|Q9A1V6|P66202|Q99XK8|Q490D8|Q48WA5|P66235|P66258|P66280|P66303|Q9A1X4|P0C0D6|Q9A1W2|Q9A1V9|P66063|P66322"	"PROTEIN NUCLEIC-ACID COMPLEX"	"Streptococcus pyogenes"	""	""	"1314"	"False"
"1.4"	"50.8"	"32.8"	"30.4166"	"67.0"	"229"	"CHEMBL2363853"	"70S ribosome"	"Q8CWR9|P66340|P66360|P0A4A8|P66393|P66420|Q8CWQ0|P66445|P0A4B4|P66473|P0A4B6|Q8CWM8|Q8CWS0|P66525|P0A4C4|P66566|P66582|P66603|Q8CWU6|P66633|Q8CWU4|P66096|P66051|Q8CWS9|Q8CWU5|P0A474|Q8CWV0|P0A476|Q8CWU8|Q8CWV2|Q8CWQ9|Q8CWV5|P66113|Q8CWR5|P61183|Q8CWV6|P60630|P66136|P66156|P0A484|Q8CWV8|Q8CWV1|P66201|Q8CWN3|Q8CWR8|Q8CWN7|P61361|P66257|P66279|P0A496|Q8CWV7|Q8CWV4|Q8CWV3|P0A472|P66321"	"PROTEIN NUCLEIC-ACID COMPLEX"	"Streptococcus pneumoniae"	""	""	"1313"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4296614"	"Bromodomain and extra-terminal motif (BET)"	"P25440|O60885|Q58F21|Q15059"	"PROTEIN FAMILY"	"Homo sapiens"	""	""	"9606"	"False"
"4.6e-86"	"54.1"	"35.1"	"275.789"	"704.0"	"526"	"CHEMBL5086"	"Thioredoxin reductase 2, mitochondrial"	"Q9Z0J5"	"SINGLE PROTEIN"	"Rattus norvegicus"	"14"	"18"	"10116"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4106143"	"BRD4/HDAC1"	"Q13547|O60885"	"PROTEIN COMPLEX"	"Homo sapiens"	"3"	"6"	"9606"	"False"
"2.1e-56"	"51.8"	"31.2"	"199.134"	"505.0"	"617"	"CHEMBL4547"	"Thioredoxin reductase"	"P61076"	"SINGLE PROTEIN"	"Plasmodium falciparum 3D7"	"11"	"20"	"36329"	"False"
"4.1e-53"	"46.4"	"29.3"	"186.808"	"473.0"	"464"	"CHEMBL3988585"	"Dihydrolipoyl dehydrogenase"	"P9WHH9"	"SINGLE PROTEIN"	"Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)"	"124"	"124"	"83332"	"False"
"1.2e-109"	"58.4"	"41.0"	"335.88"	"860.0"	"491"	"CHEMBL1944500"	"Trypanothione reductase"	"A5JV95"	"SINGLE PROTEIN"	"Leishmania amazonensis"	"4"	"4"	"5659"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4296145"	"Cereblon/DNA damage-binding protein 1/Bromodomain-containing protein 4"	"O60885|Q96SW2|Q16531"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"15"	"27"	"9606"	"False"
"5.2e-44"	"44.5"	"27.5"	"162.925"	"411.0"	"512"	"CHEMBL6147"	"Dihydrolipoyl dehydrogenase"	"Q6KCB6"	"SINGLE PROTEIN"	"Plasmodium falciparum"	"1"	"4"	"5833"	"False"
"5.8e-79"	"52.0"	"34.1"	"256.529"	"654.0"	"503"	"CHEMBL2366473"	"Probable glutathione reductase 2"	"P30635"	"SINGLE PROTEIN"	"Caenorhabditis elegans"	"91"	"91"	"6239"	"False"
"8.2e-110"	"58.6"	"42.3"	"336.265"	"861.0"	"491"	"CHEMBL2176840"	"Trypanothione reductase"	"P39050"	"SINGLE PROTEIN"	"Leishmania donovani"	"18"	"69"	"5661"	"False"
"4.1e-106"	"60.1"	"39.4"	"327.02"	"837.0"	"500"	"CHEMBL2366476"	"Glutathione reductase, mitochondrial"	"P47791"	"SINGLE PROTEIN"	"Mus musculus"	"107"	"107"	"10090"	"False"
"2.7e-114"	"59.6"	"42.8"	"347.821"	"891.0"	"491"	"CHEMBL1944501"	"Trypanothione reductase"	"A4HSF7"	"SINGLE PROTEIN"	"Leishmania infantum"	"59"	"107"	"5671"	"False"
"1.2"	"54.2"	"29.2"	"31.187"	"69.0"	"656"	"CHEMBL4523415"	"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"	"Q920L2"	"SINGLE PROTEIN"	"Rattus norvegicus"	"1"	"1"	"10116"	"False"
"3.2e-106"	"57.3"	"40.4"	"327.02"	"837.0"	"492"	"CHEMBL1837"	"Trypanothione reductase"	"P39051"	"SINGLE PROTEIN"	"Trypanosoma brucei brucei"	"136"	"170"	"5702"	"False"
"2e-79"	"53.1"	"33.9"	"257.684"	"657.0"	"500"	"CHEMBL5061"	"Glutathione reductase"	"O15770"	"SINGLE PROTEIN"	"Plasmodium falciparum 3D7"	"18"	"26"	"36329"	"False"
"3e-84"	"53.3"	"36.1"	"273.092"	"697.0"	"598"	"CHEMBL6110"	"Thioredoxin glutathione reductase"	"Q962Y6"	"SINGLE PROTEIN"	"Schistosoma mansoni"	"28436"	"28571"	"6183"	"False"
"7.4e-87"	"53.5"	"34.5"	"276.559"	"706.0"	"483"	"CHEMBL4119"	"Glutathione reductase"	"P41921"	"SINGLE PROTEIN"	"Saccharomyces cerevisiae S288c"	"21"	"23"	"559292"	"False"
"3.3e-48"	"47.2"	"28.8"	"174.481"	"441.0"	"509"	"CHEMBL4061"	"Dihydrolipoamide dehydrogenase"	"P09623"	"SINGLE PROTEIN"	"Sus scrofa"	"9"	"51"	"9823"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL1163125"	"Bromodomain-containing protein 4"	"O60885"	"SINGLE PROTEIN"	"Homo sapiens"	"4358"	"8331"	"9606"	"False"
"1e-87"	"55.1"	"36.6"	"280.026"	"715.0"	"524"	"CHEMBL2403"	"Thioredoxin reductase 2"	"Q9NNW7"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"4"	"9606"	"False"
"5.9"	"70.0"	"40.0"	"28.8758"	"63.0"	"450"	"CHEMBL4523512"	"Sulfide:quinone oxidoreductase, mitochondrial"	"Q9Y6N5"	"SINGLE PROTEIN"	"Homo sapiens"	"35"	"71"	"9606"	"False"
"5.8e-107"	"58.8"	"40.8"	"328.946"	"842.0"	"492"	"CHEMBL5154"	"Trypanothione reductase"	"Q389T8"	"SINGLE PROTEIN"	"Trypanosoma brucei brucei (strain 927/4 GUTat10.1)"	"19"	"19"	"999953"	"False"
"3e-86"	"52.6"	"35.8"	"275.404"	"703.0"	"497"	"CHEMBL2052037"	"Glutathione reductase, putative"	"A0A077YEX9"	"SINGLE PROTEIN"	"Plasmodium chabaudi"	"4"	"11"	"5825"	"False"
"8.8e-06"	"43.3"	"23.4"	"47.7506"	"112.0"	"613"	"CHEMBL4295688"	"Apoptosis-inducing factor 1, mitochondrial"	"O95831"	"SINGLE PROTEIN"	"Homo sapiens"	"1"	"1"	"9606"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4523722"	"BRD4/E3 ubiquitin-protein ligase XIAP"	"P98170|O60885"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"1"	"2"	"9606"	"False"
"2.0"	"55.3"	"31.9"	"30.4166"	"67.0"	"527"	"CHEMBL1951"	"Monoamine oxidase A"	"P21397"	"SINGLE PROTEIN"	"Homo sapiens"	"5949"	"8557"	"9606"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4296148"	"von Hippel-Lindau disease tumor suppressor/Elongin-B/Elongin-C/Bromodomain-containing protein 4"	"O60885|P40337|Q15370|Q15369"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"9"	"42"	"9606"	"False"
"0.0038"	"37.6"	"24.5"	"38.891"	"89.0"	"335"	"CHEMBL2390811"	"Thioredoxin reductase"	"P9WHH1"	"SINGLE PROTEIN"	"Mycobacterium tuberculosis"	"13"	"61"	"1773"	"False"
"2.6"	"41.3"	"22.0"	"29.6462"	"65.0"	"241"	"CHEMBL4105718"	"Phosphoprotein"	"P03421"	"SINGLE PROTEIN"	"Human respiratory syncytial virus A (strain A2)"	"1"	"2"	"11259"	"False"
"1.3e-08"	"46.5"	"27.5"	"55.8398"	"133.0"	"314"	"CHEMBL3879846"	"Thioredoxin reductase"	"C4LW95"	"SINGLE PROTEIN"	"Entamoeba histolytica"	"18"	"18"	"5759"	"False"
"3.2e-86"	"53.4"	"38.4"	"279.641"	"714.0"	"649"	"CHEMBL1927"	"Thioredoxin reductase 1"	"Q16881"	"SINGLE PROTEIN"	"Homo sapiens"	"38"	"71"	"9606"	"False"
"3.2e-86"	"54.7"	"37.8"	"275.404"	"703.0"	"499"	"CHEMBL6035"	"Thioredoxin reductase 1, cytoplasmic"	"O89049"	"SINGLE PROTEIN"	"Rattus norvegicus"	"39423"	"45270"	"10116"	"False"
"5.4e-05"	"39.4"	"24.0"	"44.669"	"104.0"	"321"	"CHEMBL3638339"	"Thioredoxin reductase"	"P0A9P4"	"SINGLE PROTEIN"	"Escherichia coli (strain K12)"	"14"	"24"	"83333"	"False"
"1.3e-86"	"54.6"	"36.8"	"280.026"	"715.0"	"624"	"CHEMBL4523369"	"Thioredoxin glutathione reductase"	"Q869D7"	"SINGLE PROTEIN"	"Echinococcus granulosus"	"11"	"11"	"6210"	"False"
"2.1e-90"	"60.0"	"38.8"	"283.878"	"725.0"	"424"	"CHEMBL3286088"	"Glutathione reductase"	"P70619"	"SINGLE PROTEIN"	"Rattus norvegicus"	"3"	"3"	"10116"	"False"
"0.63"	"43.8"	"23.8"	"31.9574"	"71.0"	"402"	"CHEMBL4523177"	"UDP-glucose 6-dehydrogenase"	"P0C0F4"	"SINGLE PROTEIN"	"Streptococcus pyogenes"	"2"	"4"	"1314"	"False"
"1.5e-78"	"52.9"	"33.7"	"255.373"	"651.0"	"500"	"CHEMBL1741261"	"Glutathione reductase"	"Q94655"	"SINGLE PROTEIN"	"Plasmodium falciparum K1"	"1"	"2"	"5839"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4296140"	"von Hippel-Lindau disease tumor suppressor/Bromodomain-containing protein 4"	"O60885|P40337"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"8"	"15"	"9606"	"False"
"2.0"	"55.3"	"31.9"	"30.4166"	"67.0"	"527"	"CHEMBL2095205"	"Monoamine oxidase"	"P21397|P27338"	"PROTEIN FAMILY"	"Homo sapiens"	"232"	"395"	"9606"	"False"
"7.1e-107"	"57.3"	"38.5"	"329.717"	"844.0"	"522"	"CHEMBL2755"	"Glutathione reductase"	"P00390"	"SINGLE PROTEIN"	"Homo sapiens"	"245"	"322"	"9606"	"False"
"0.54"	"54.2"	"31.2"	"32.3426"	"72.0"	"664"	"CHEMBL5758"	"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"	"P31040"	"SINGLE PROTEIN"	"Homo sapiens"	"4"	"4"	"9606"	"False"
"1.5e-79"	"54.4"	"35.2"	"261.922"	"668.0"	"643"	"CHEMBL2096978"	"Thioredoxin reductase"	"Q16881|Q9NNW7|Q86VQ6"	"PROTEIN FAMILY"	"Homo sapiens"	"122"	"269"	"9606"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4296133"	"Cereblon/Cullin-4A/Bromodomain-containing protein 4"	"O60885|Q96SW2|Q13619"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"20"	"37"	"9606"	"False"
"1.9"	"44.5"	"27.3"	"30.4166"	"67.0"	"377"	"CHEMBL2364701"	"26S proteasome"	"Q99460|P49721|P20618|P28074|P28062|P28065|P28072|O00487|P25786|P25787|P25788|P25789|P28066|P60900|O14818|Q8TAA3|P40306|A5LHX3|P49720|P28070|Q99436|Q16186|P35998|P62191|P43686|P62333|P17980|P62195|Q13200|O43242|O00232|O00231|Q15008|P51665|Q9UNM6|P55036|P48556|P60896"	"PROTEIN COMPLEX"	"Homo sapiens"	"65"	"143"	"9606"	"False"
"9.1"	"63.6"	"45.5"	"28.4906"	"62.0"	"1362"	"CHEMBL4296138"	"Cereblon/Bromodomain-containing protein 4"	"O60885|Q96SW2"	"PROTEIN-PROTEIN INTERACTION"	"Homo sapiens"	"17"	"55"	"9606"	"False"
